address_hash,type,text,address_line1,address_line2,city,state,postal_code,country,use
5a71d501441d33c0,,,Frank Ciminello Medical PC 20 Prospect Ave Ste 907,,Hackensack,NJ,07601-1989,US,
3ea2c78e5e295c41,,,"NME Medical Management, Inc  9720 Town Park Dr Ste 106",,Houston,TX,77036-2372,US,
a1e9026051a26206,,,5333 N Dixie Hwy Ste 206,,Oakland Park,FL,33334-3454,US,
f807746961c57e27,,,Hippocratic Solutions LLC 363 US Highway 46 Ste 220,,Fairfield,NJ,07004-2478,US,
98dde0c629cafee3,,,Interventional Orthopedics of Raleigh  7101 Creedmoor Rd Ste 109,,Raleigh,NC,27613-1682,US,
b45b2e38b92db6a1,,,DFW Pediatric Neurology 1400 W Northwest Hwy,,Grapevine,TX,76051-8113,US,
db4723d24ac9e6b1,,,"Beautiful Minds, Beautiful Lives PLLC 1880 Office Club Pt Ste 113",,Colorado Springs,CO,80920-5012,US,
347dc67170a3d26c,,,942 Psychiatric Services 1290 Blakes Blvd Dr W Suite 1,,Lehighton,PA,18235,US,
071c6d8461d1e72f,,,Comprehensive Cardiovascular Consultants Inc 715 Maple Valley Dr,,Farmington,MO,63640-1944,US,
231b70d669510d4c,,,E & J Family Health Center PLLC 13600 Horizon Blvd Ste 240,,Horizon City,TX,79928-5810,US,
6ad1705ad56fe9a5,,,"Holly Tytell, MD Ltd 100 Shawmut Ave Unit 202",,Boston,MA,02118-4202,US,
880d642cc92b9a41,,,Michael H Hotchkiss MD PA  11350 Pembrooke Sq Ste 303,,Waldorf,MD,20603-4809,US,
09f5939c0884f6db,,,"STG International, Inc 2900 South Quincy Street, Suite 888",,Arlington,VA,22206,US,
45ee3a4e94440f71,,,Mind Bloom La Jolla 1120 Silverado St,,La Jolla,CA,92037-4524,US,
4ef7ee430a7e4cff,,,Richmond Creative Counseling LLC 1900 Byrd Ave Ste 200,,Richmond,VA,23230-3033,US,
5ee2d87916a7bd92,,,Birchwood Behavioral Health 1600 Omalley Rd,,Anchorage,AK,99507-7301,US,
1d9f2e43e7605341,,,"Margaret Stoneback, NP 3150 N 12th St",,Grand Junction,CO,81506-2863,US,
4bb44c8463d322dd,,,"Mercy Center of Arizona, LLC 2432 W Peoria Ave Ste 1114",,Phoenix,AZ,85029-4732,US,
4ff58eeb0c1fc9c7,,,Procare Wellness  8330 Sierra Hermosa,,San Antonio,TX,78255-3375,US,
f9e97e3dc4487c01,,,Bio Liv 7018 A C Skinner Pkwy #250,,Jacksonville,FL,32256,US,
9a88dc90fd14898f,,,"Omid Ghalambor, MD 7000 Preston Rd Ste 1200",,Plano,TX,75024-2512,US,
e25afbe996dffff0,,,Makeover Aesthetics 8181 Nw 14th St Ste 300,,Doral,FL,33126-1617,US,
7c9246e7190e13dc,,,St. Thomas Counseling Center  108 1ST Ave S Ste 300,,Jamestown,ND,58401-4101,US,
6dd29f522eabd215,,,Redemption Services PO Box 1853,,Beckley,WV,25802-1853,US,
805be2db36ba9be2,,,Maternal Fetal Medicine and Genetics 1799 E Queen Creek Rd Ste 1,,Chandler,AZ,85286-2015,US,
ee37c6aba4d41c3c,,,Resilience Health Care 3605 N Commercial Ave,,Portland,OR,97227,US,
f91841d69ffa48fe,,,Norcal Billing LLC  PO Box 321086,,Los Gatos,CA,95032-0118,US,
fa9d214cf41085a2,,,Biohealth Infusion Center 8684 Sw 72nd St,,Miami,FL,33143-3734,US,
0ec7509b3a7ca84c,,,Fountain Hydration And Wellness 9710 W 145th Ter,,Overland Park,KS,66221-2543,US,
2d916ed66fa495a6,,,MedBerry Clinic 4749 Fredericksburg Rd,,San Antonio,TX,78229-4464,US,
537f5565a9cf9cc9,,,Simply Health Mobile Clinic 2915 S Highway 281,,Mineral Wells,TX,76067-1403,US,
5525dccba434ef3b,,,Direct Access 223 E Oak St Apt 3,,Arcadia,FL,34266-4445,US,
3d7e07486e868c9c,,,Neurology Physicians 10805 Hickory Ridge Rd Ste 201,,Columbia,MD,21044-3612,US,
75f9a847a23ecbcb,,,Paul McTurk LLC 3817 Scarborough Ct,,Clermont,FL,34711-6982,US,
9f2ebae52b2dcc3e,,,Ability Plus Mental Health LLC 9292 Shoal Creek Dr,,Tallahassee,FL,32312-4277,US,
333c7239aba04d6b,,,Regenerate Health 7175 Tower Rd Ste E,,Battle Creek,MI,49014-8609,US,
5410f54b96ad31b5,,,Alla Svirskiy 1640 Sweetbay Way,,Hollywood,FL,33019-4871,US,
d84bae91c1e8f54c,,,South Texas Orthopedic Shoes 1125 James St Ste I,,Weslaco,TX,78596-6657,US,
a31d63f45becab9a,,,Alabama Vascular Solutions 632 2ND St NE,,Alabaster,AL,35007-8817,US,
271c4a9f5eaa237e,,,Axios Medical Group 3212 50th St Ct Nw Ste 103,,Gig Harbor,WA,98335-8527,US,
5cdfded7b5009a29,,,Selyse Ability and Beyond 2105 Overton Park Dr,,Prosper,TX,75078-1858,US,
e50a103260ab55ff,,,POSH Plastic & Reconstructive Surgery 1021 Matlock Rd # 103,,Mansfield,TX,76063-3443,US,
311e71f5539c67cd,,,Plastic & Hand Surgery Associates 2550 Flowood Dr Ste 101,,Flowood,MS,39232-9304,US,
68b168bfb07414e8,,,Shoshone Medical Center  25 Jacobs Gulch Rd,,Kellogg,Id,83837-2023,US,
9b93ac4732a32152,,,San Jose Health Solutions 5000 W Oakey Blvd Ste A2,,Las Vegas,NV,89146-3394,US,
fbedd2d2886ae719,,,Bright Horizons Psychiatry 6000 Executive Blvd Ste 101,,North Bethesda,MD,20852-3816,US,
b3ef8fd7051476ae,,,"Patriot International Group, LLC  247 W. Montauk Hwy",,Lindenhurst,NY,11757,US,
90ebcf629538bde9,,,Wellward Regenerative Medicine 101 N Eagle Creek Dr,,Lexington,KY,40509-1806,US,
3962559a71fe235b,,,"Living and Growing, LLC 8777 1st Ave",,Silver Spring,MD,20910-3511,US,
f906e6cb975862b1,,,Cardiology Clinic Robin Yue MD 305 Sandy Corner Rd Ste 230,,El Campo,TX,77437-9535,US,
79b89df8e77ba9c4,,,"Pediatric Place, LLC 116 Marketridge Dr",,Ridgeland,MS,39157-6009,US,
076caa667a154095,,,Sleep Better Tulsa 9118 S Toledo Ave,,Tulsa,OK,74137-2700,US,
f6ee8d1b1838afb1,,,Veridian Partners 43287 Fieldsview Court,,Leesburg,VA,20176,US,
acb8f293ec45e278,,,Reset Kidney Care 1 Tower Center Blvd Ste 151008,,East Brunswick,NJ,08816-1145,US,
33aa237b6096265d,,,Ami Artzi's Rheumatology 12865 Pointe Del Mar Way Ste 130,,Del Mar,CA,92014-3860,US,
c71f246455668266,,,Zephyr Medical 111 Livingston St Ste 1901,,Brooklyn,NY,11201-5078,US,
2cb58c52cae70cf1,,,Onelife Health & Performance LLC 4530 Donald Ross Rd,,Palm Beach Gardens,FL,33418-6883,US,
0f20bf389801a531,,,Payton Reiter MD 2308 Maxwell Ln Unit 1,,Austin,TX,78741,US,
7448073e60cf3e93,,,Eclipse Wellness  623 West Newport Pike,,Wilmington,DE,19804-3235,US,
2dec30fd4dd10f6a,,,"Unbound Minds, PLLC 14150 75th Ave Ne",,Kirkland,WA,98034-4917,US,
39875aaa34cfe83b,,,"Jubilee Medical Family Practice, LLC 722 Walnut St",,Reading,PA,19601-3520,US,
cbb5a4387791a8c0,,,Center One Medical 3900 Clark Rd Ste L2,,Sarasota,FL,34233-2375,US,
d7053f776381c4a2,,,Brian J Decker 3863 E 300 N,,Rigby,Id,83442,US,
7597baca461ec294,,,Robert W Anderson MD  2101 Jackson St Ste 111,,Anderson,IN,46016-4386,US,
97f4210bbbc6eb99,,,"Janke Fit Health & Wellness, PLLC 2850 Gulf Fwy",,La Marque,TX,77568-4902,US,
f06915968b36791b,,,ARC Health OPCO - Encounter 25700 Science Park Dr Ste 210,,Beachwood,OH,44122-7328,US,
734e3fcca3d9e8de,,,We Care Telemed 25467 Rockford St,,Hemet,CA,92544-1720,US,
e2e420c7125427ad,,,Pure Holistic HealthCare and Wellness 427 E Duranta Ave,,Alamo,TX,78516-3407,US,
862608d52d555ce6,,,Invoisync LLC 4500 Park Granada Ste 202,,Calabasas,CA,91302-1613,US,
6b05d07d7741f9b5,,,Bruce A Fischer MD 310 Maple Ave Ste L05-B,,Barrington,RI,02806-3431,US,
a2898ab306e65f2a,,,Hayat Jawadi DOP LLC DBA Premier OB/GYN of Southern Nevada 3041 W Horizon Ridge Pkwy Ste 165,,Henderson,NV,89052-5061,US,
e4b970b12dc99f3b,,,Amen Clinics 959 South Coast Dr Suite 100,,Costa Mesa,CA,92626,US,
74686277de8b2a3e,,,Dream Primary Care 118 Avon Ave Ste 103,,Washington,NC,27889-3870,US,
bb1d96c59e7ad872,,,Vision Quest Counseling 1105 Main St Ste D,,Great Bend,KS,67530-4471,US,
a021e61e71589e4c,,,Okoboji Wellness Clinic 3305 Bergquist Ave,,Spirit Lake,IA,51360-7679,US,
a9d07b53d2aefd37,,,"Patricia Dugas  South Louisiana Ear, Nose, Throat & Facial Plastics  1420 N Causeway Blvd",,Mandeville,LA,70471-3104,US,
be231f50d9b5e0d4,,,North River Primary Care Associates 4310 Watermelon Rd,,Northport,AL,35473-5166,US,
074a3e38e94aa0b8,,,HSG General & Colorectal 9 Post Rd,,Oakland,NJ,07436-1618,US,
eeb4dee8189998fa,,,"Fishing Point Health Care, LLC 2929 London Blvd.",,Portsmouth,VA,23707,US,
4c0ba37b627890af,,,Eastover Family Care 3551 Dunn Rd Ste 101,,Eastover,NC,28312-9417,US,
c09bc4e07b67643b,,,Family Psychiatric Associates 4343 A Ridgewood Center Drive,,Woodbridge,VA,22192,US,
f46d833bbe3cd26d,,,Echoz 1323 9th Ave S,,Great Falls,MT,59405-2607,US,
f389484fd8702cc2,,,We Care Counseling Inc Sandra McMullin Practice 10216 Cleveland Ave Nw # B,,Uniontown,OH,44685-9411,US,
1306b92433806964,,,Job Lopez 81767 Doctor Carreon Blvd Ste 102,,Indio,CA,92201-5598,US,
e6132b4b310136b1,,,Kalon Health 109 E Dixie Ave,,Elizabethtown,KY,42701-1408,US,
672359a9d47f3305,,,UCFA Physicanys Network Group 8930 Cross Park Dr Ste 3,,Knoxville,TN,37923-4713,US,
53f088b3ee462959,,,Hutton Healthcare 1121 Boyce Rd Ste 200,,Pittsburgh,PA,15241-3940,US,
51a8a2515a131e92,,,"Solutions Health Inc 3044 Bardstown Road, Suite 116",,Louisville,KY,40205,US,
899ad9f5d347aefe,,,"Simmonds MD, INC 71703 Highway 111 Ste 1b",,Rancho Mirage,CA,92270-4478,US,
0cf4b3a5bb5f2e6f,,,"TLA Health Services  5425 W. Spring Creek Parkway, Suite 100",,Plano,TX,75024,US,
d5143ccf8ca4e745,,,"Wieland & Associates, Inc.  1415 Magnavox Way",,Fort Wayne,IN,46804-1565,US,
4dd004540e8fe239,,,Phillip Craven MD 9150 Huebner Rd Ste 390,,San Antonio,TX,78240,US,
bb92426f955bf0d3,,,"Balance TMS, Esketamine, and Psychiatry, PLLC 1517 N Ankeny Blvd Ste E",,Ankeny,IA,50023-4120,US,
16b1b98bdf8f2b51,,,"Brazosport women's health, PA",,unknown,unknown,77566,US,
bcca5ad54e2ff8e4,,,Proactive Physician Services 2836 Ryan Blvd,,Punta Gorda,FL,33950,US,
190c387932d046b9,,,Hot Springs Internal Medicine Clinic 301 Exchange St,,Hot Springs,AR,71901,US,
52f0595d4a75e8ee,,,"Dr. Mo Pediatric Center, PC 522 E Grand River Ave",,Brighton,MI,48116-1817,US,
dd8a6145647638b8,,,Eastern Shore Developmental Clinic LLC  28150 North Main Street  Suite A,,Daphne,AL,36526-5123,US,
b5f8aade550a8176,,,Community NP 2809 Ridgewood Rd,,La Grange,KY,40031-9032,US,
106fa38081e079f8,,,"Wegotchu Enterprises NPO, Inc. 11643 Beach Blvd Unit A",,Jacksonville,FL,32246,US,
f72b7a097f3ebf99,,,Broward Hand Center 3100 Coral Hills Dr Ste 305,,Coral Springs,FL,33065-4138,US,
fc9a66270b1842c1,,,"Mindsight, PLLC 600 Monticello St Ste 2",,Somerset,KY,42501-2974,US,
f918665e360d7b76,,,Lighthouse Primary Care LLC 97 Sun Ridge Dr,,Felton,DE,19943,US,
30e83bac92b2df14,,,Eunoia Wellness Collective 954 NY-146,,Clifton Park,NY,12065,US,
4d08afa14279a172,,,Mobile Care Group 5151 South Main Street,,Sylvania,OH,43560,US,
70650070d5868c26,,,New Health Medical Center 21920 76th Ave W Ste 203,,Edmonds,WA,98026-7990,US,
8ce173f201f0b324,,,AP Medical Group Inc 500 N Garfield Ave Ste 306,,Monterey Park,CA,91754-1242,US,
3c51d03b4420c334,,,American Revenue Billing LLC 23 Sanborn Dr,,Newfields,NH,03856-8116,US,
04ddb46e733f1184,,,Advanced Medical Arts 513 Hammil Ln,,Reno,NV,89511,US,
a2b59394415f058c,,,Baton Rouge Mens Clinic 5207 Essen Ln Ste 3,,Baton Rouge,LA,70809-3565,US,
5360930e9e500532,,,Lively Care 4401 Flowerton Rd,,Baltimore,MD,21229-1510,US,
5b4dd87ed20b772e,,,Lake Jackson Pediatrics 208 Oak Dr S.,,Lake Jackson,TX,77566,US,
e3e791c1754af391,,,Finding Home Healthcare Inc 1675 E Riverside Dr.,,Eagle,Id,83616,US,
e6a70e444fc3fa3a,,,Touch Mark  2929 S Waterford Dr,,Spokane,WA,99203-4400,US,
d2e4bb3426507319,,,Manderson Orthopaedic Clinic  1140 Varnum St NE Ste 108,,Washington,DC,20017-2152,US,
a523fca2054b61c1,,,District II Alcohol & Drug Program 106 2nd St SW,,Sidney,MT,59270-1530,US,
d45c654367101e61,,,Bootheel Out Patient Clinic 215 S 3rd St,,Hayti,MO,63851-1617,US,
044e5313a4b1179b,,,"James Ortman, M.D.  7823 Wakeley Plz",,Omaha,NE,68114-3651,US,
98f13e5a4af2edd8,,,Golden Care Behavioral Health Partners 2017 Valley Brook Dr,,Brentwood,TN,37027-3722,US,
18404245b1dd18ae,,,Iraj Sabahi MD Inc  2161 Colorado Ave,,Turlock,CA,95382-2007,US,
7a04c7d9109401a9,,,Clinical Psychology Services David Ruxer 11325 Random Hills Rd Ste 360,,Fairfax,VA,22030-0972,US,
f84e20872d715455,,,Unicare MRI  7007 North Fwy Ste 110,,Houston,TX,77076-1348,US,
7daeff8ece2c9d77,,,Prime Behavioral Health 234 Copeland St,,Quincy,MA,02169-4081,US,
8cc74d3d9e1c094b,,,California Functional Internal Medicine Clinic 22972 El Toro Rd,,Lake Forest,CA,92630-4961,US,
bf17267b7199c774,,,Fairhope Health LLC. 116 Callis Cir,,Wilmore,KY,40390-1261,US,
bfe351889ac1df2a,,,Now Psych and Internet Addiction Center 2201 Cantu Ct Ste 104,,Sarasota,FL,34232-6254,US,
1f5f21ee133aa8aa,,,Central Florida Urogynecology  101 Eyster Blvd,,Rockledge,FL,32955-3608,US,
4bb42ca4c0bef990,,,Vein Institute of South Mississippi 6169 U S Highway 98 Ste 30,,Hattiesburg,MS,39402-8634,US,
021e86e11b5509ea,,,"Medical Billing Solutions, LLC - Virginia 8001 Franklin Farms Dr Rm 127",,Richmond,VA,23229-5100,US,
81afd398460a4e76,,,Changing Minds  911 N Buffalo Dr Unit 213,,Las Vegas,NV,89128-0381,US,
21077f2a2cb7b7c8,,,LifeSpann Primary Care & Esthetics 2451 E Baseline Rd Ste 310,,Gilbert,AZ,85234-2465,US,
39fcd605ae5d51ed,,,"Rehan Memon, M.D. 4102 Woodlawn Ave Ste 230",,Pasadena,TX,77504-1949,US,
9d1fb2da428693d6,,,"Dr. Joseph Parkhurst MD, PC 2349 N Thompkins Ave",,Bethany,OK,73008-5307,US,
7b3b6a8bf76951c4,,,Aspen Physician Group 920 Heritage Park Blvd Ste 130,,Layton,UT,84041-5609,US,
ed33d15c62139f70,,,Tri County Hospitalists LLC  2005 Kestral Cir,,Audubon,PA,19403-1875,US,
368346126f01e988,,,"Wings of the Future Consulting, BFP  1050 Lakes Dr Ste 225",,West Covina,CA,91790-2910,US,
609277b5c5c2d7ba,,,Abilene Motor Express 1700 Willis Rd,,Richmond,VA,23237-2911,US,
42a05521026d0c95,,,LSU Health and Oral Maxilofacial Surgery 1501 Kings Hwy,,Shreveport,LA,71103-4228,US,
c9b78dd60516f585,,,Gastroenterology Consultants Of North Jersey  24-07 A  Broadway,,Fair Lawn,NJ,07410,US,
2b9a3b8afbea2098,,,Beginnings Birth Center 9475 Briar Village Pt Ste 100,,Colorado Springs,CO,80920-7902,US,
5f2788a8c3e7cf8c,,,Kids Way Clinic 210 Lake Rd Ste 800b,,Lake Jackson,TX,77566-4983,US,
701a7d5208e58cd6,,,The Littles Pediatric Clinic 5082 N Washington St,,Forrest City,AR,72335-7675,US,
15779a3b5af79f6a,,,BAYAMON PODIATRIC CLINIC PSC Urb Magnolia Gdns P12 Ave Magnolia,,Bayamon,PR,00956-2608,PR,
8b730ec3cfd18836,,,"ABC Children's Eye Specialists, P.C. 1920 E. Cambridge Building E, Suite 300",,Phoenix,AZ,85006,US,
77e9ef78b98d53de,,,Corona Healthcare LLC 14050 N 83rd Ave,,Peoria,AZ,85381-5638,US,
4d978b649e34e7f0,,,Dr. Adam Kurish 200 Griffin Rd Ste 6,,Portsmouth,NH,03801-7145,US,
4e8a6b2f12da04d7,,,Advanced Aesthetics 3150 S 6th St,,Klamath Falls,OR,97603-4612,US,
16c0d1a5441c3def,,,Sterling Medical Blackstone 700 Kemper Ave,,Blackstone,VA,23824-3061,US,
cf6d48a78de437f6,,,SMILE Psychiatry & Behavioral Health 138 E 12300 S Unit 328,,Draper,UT,84020-7976,US,
58e2f54ffddab9b9,,,Nova Pain and Wellness 610 E Baseline Rd,,Tempe,AZ,85283,US,
d717c06ab77bc968,,,Stonewall Institute 4020 N 20TH St Ste 302,,Phoenix,AZ,85016-6032,US,
0db0cc540973c1a2,,,Sauk-Suiattle Tribe 5318 Chief  Brown Ln,,Darrington,WA,98241,US,
60bd750b8e27e36a,,,"Kavy Medserv LLC, Dba Veda AHC 10575 US Highway N",,Pinellas Park,FL,33782,US,
a99b2173d653deb2,,,New Life Recovery 1019 Waterwood Pkwy Ste E,,Edmond,OK,73034-5329,US,
0e98a1dde0634f11,,,Premier Testing and Treatment Partners of GA Box 412 East Point 3645 Marketplace Blvd Ste 130,,Atlanta,GA,30344-5940,US,
2149a5b4b22858f2,,,"CARE Counseling Services, LLC 1001 Elm St Ste 203",,Manchester,NH,03101-1845,US,
33650410faaa2e47,,,Spine and Wellness Centers of America 21000 NE 28th Ave Ste 104,,Miami,FL,33180-1421,US,
a8e2fccb3922f57f,,,Dr. Page Yin Mental Health 86 Bowery Fl 8,,New York,NY,10013-4615,US,
a0d3d402364b65d3,,,Choices Recovery Services 5009 S Bur Oak Pl,,Sioux Falls,SD,57108-2228,US,
568dc2de335f969a,,,Medical Revenue Solutions (Encounter) 3145 St Rose Parkway Ste 240,,Henderson,NV,89052,US,
5a34dcaf3f8076ba,,,"Premier Healthcare Management & Billing, LLC 11407 Rotherfield Place",,Bakersfield,CA,93311,US,
e356d4d9cf9cdda7,,,Black Rock Integrative Medicine 120 N Potomac St,,Hagerstown,MD,21740-4810,US,
4c0704b68e9b4792,,,Bangor Public Health and Community Services 103 Texas Ave,,Bangor,ME,04401-4324,US,
f43e492f98b4087a,,,"Resource Partners, LLC 4975 Lacross Road Ste 151",,North Charleston,SC,29406,US,
92c3d32a123c7a4e,,,"WellMed Medical Management 19500 IH10W, Bldg 1, MS-1-4110",,San Antonio,TX,78257,US,
89738be65e45a3cb,,,Dr. Brady Fielding 1282 S Woodruff Ave,,Idaho Falls,Id,83404-5544,US,
50770583bbcbd917,,,Psychiatric Billing Specialists- Subscription 4605 Sunny Hill Dr,,Crestwood,KY,40014-8435,US,
ab5a5ad2a7de7aea,,,Courtney Plotner Association for the Blind and Visually Impaired SC Building A 1 Carriage Ln,,Charleston,SC,29407-6060,US,
1cad0c85cf0b80d9,,,Atlanta Fire Rescue Department – Aviation  Attn: Sherwin Brown Atrium Suite Dc14-2-A1 6000 N Terminal Pkwy,,Atlanta,GA,30320-7400,US,
f79b4759d7e813c3,,,Albemarle Family Foot & Ankle PLLC 1410 Incarnation Dr Ste 202,,Charlottesville,VA,22901-5708,US,
dfb9aeac5100f37b,,,Dr. Susan Moore-Riesbeck Po Box 175,,Granger,IN,46530-0175,US,
a062ae300296100a,,,Bruce P. Lawrence 2710 Telegraph Ave Ste 240,,Oakland,CA,94612-1771,US,
16ae146971047d9d,,,"Restore Health, LLC 3800 Belleau Wood Dr",,Lexington,KY,40517-1806,US,
b7cec56b40d0cf0c,,,Whole Psychiatry & Brain Recovery Center 11140 Rockville Pike,,North Bethesda,MD,20852-3106,US,
f88d00a8305cc11c,,,Crosslinks Family Practice  3300 Centerville Hwy,,Snellville,GA,30039-6331,US,
5c6a2b35d08a518f,,,Positive Reset Building 3b 615 Hope Rd,,Eatontown,NJ,07724-1277,US,
7ae212a1fa72cfa9,,,Champions Urgent Care PLLC 4950 Cyprus Creek Parkway,,Houston,TX,77069,US,
9da149d1de9f2393,,,Industry Health Solutions 840 Harleysville Pike Ste 4,,Harleysville,PA,19438-1028,US,
aa6afca278600e71,,,Center for Resilience Strategies 3798 Marshall Street Suite 7,,Wheat Ridge,CO,80033-6458,US,
d525f5f21e058425,,,Family Urgent Care and Industrial Medical Clinic 16542 Ventura Blvd Ste 500,,Encino,CA,91436-4510,US,
2c27ca1f472059f5,,,Joint Regeneration Group of Virginia 1315 2nd St Sw Ste 103,,Roanoke,VA,24016-4935,US,
b22992542aaf0bad,,,Henry Joseph Legere III 5656 Bee Caves Rd Ste G201,,Austin,TX,78746-5236,US,
faab561c2874e602,,,Piedmont Endocrinology 311 9th Avenue Dr Ne,,Hickory,NC,28601-3829,US,
3db0f80f44295742,,,Joerg Schuller MD PC 3181 Collins Dr Ste B,,Merced,CA,95348-3113,US,
cad0efbb91892b57,,,Gateway Mental Health Services 80 Ne 14th Ave Apt 632,,Portland,OR,97232-3571,US,
b5106ff261288317,,,"Peak Medical Clinic, LLC 1486 E Skyline Dr Ste 200",,Ogden,UT,84405-4863,US,
2ece0cf8909b835b,,,"Advanced Behavioral Health Center, DBA Wellness and Recovery Rehab 5470 Glenn Cross Rd Ste A",,Battle Creek,MI,49015-4274,US,
1cf87c6fc04be863,,,"William B. Orr, Ph.D., M.D. 720 Main St Ste 204",,Mendota Heights,MN,55118-1800,US,
cc5d3c4bb22490f1,,,Affiliated Medical Group 134 John L Hurst Dr,,Swansboro,NC,28584-9630,US,
fc012463e522ef81,,,Elevate Physical Therapy 3554 W Orange Country Club Dr Ste 230,,Winter Garden,FL,34787-5306,US,
8059b0833d2e259e,,,PRSMB 2222 W Sunnyside Ave Ste 2,,Visalia,CA,93277-7268,US,
f21c42c772d8ed9b,,,CMD Health Systems #3 2525 Ponce De Leon Blvd,,Miami,FL,33134-6037,US,
51ac841147f2641b,,,Wonderfully Made Women's Healthcare 26711 Woodward Ave Ste 108,,Huntington Woods,MI,48070-1367,US,
ee2958c2cfe514f5,,,"Ken Stoller, MD 330 Paseo Del Pueblo Sur Ste J",,Taos,NM,87571-5328,US,
80945536402146d1,,,Life Skills Village  5900 Greenfield Rd Ste 100,,Oakpark,MI,48237,US,
7e62bc85b48b7be0,,,Virginia Total Sleep PLLC  10120 W Broad St Ste I,,Glen Allen,VA,23060-6709,US,
9f8dcad1bf41e40c,,,Central Oregon Foot & Ankle 818 SW Forest Ave,,Redmond,OR,97756,US,
d7880eb3b0c8cc60,,,We are here now llc 1240 W Owens Ave Ste 3,,Las Vegas,NV,89106-2452,US,
bf7a85b7609e5392,,,Revity Medical 6087 S Redwood Rd,,Salt Lake City,UT,84123-6853,US,
7742481bb597b329,,,Mountain View Foot Clinic  1377 E 3900 S Ste 100,,Salt Lake City,UT,84124-1491,US,
5f894772e9a39fcc,,,"Shireen V. Guide, MD, Inc. DBA Mission Dermatology 29829 Santa Margarita Pkwy Ste 500",,Rancho Santa Margarita,CA,92688-3623,US,
9d0c08860aa05977,,,Coastal Breeze Mental Health 2460 17th Ave # 1030,,Santa Cruz,CA,95062-1860,US,
c2dced0d7c943f26,,,Carol Bastien 102 Bradhurst Ave Apt 613,,New York,NY,10039-3321,US,
fae36351b06851b3,,,Mariposas Project Health 215 W Mission St,,Santa Barbara,CA,93101-2820,US,
bb033704fa245078,,,"Neuropain Health, Inc dba Dr. Michelle Weiner, MPH 12947 Sw 95th Ave",,Miami,FL,33176-5720,US,
66e07023130fe97a,,,Young Chiropractic 360 Parrish St,,Canandaigua,NY,14424-1789,US,
f6fc7154d576afd2,,,Alliance Counseling Works 2904 Santa Rosita Dr,,Round Rock,TX,78665-3411,US,
016a46682a0ecc4b,,,Back2Action Physical Therapy 3565 Utica Ridge Rd Ste B,,Bettendorf,IA,52722-1654,US,
1869183c0c7b7cc4,,,Ocala Lung and Critical Care 1834 Sw 1st Ave Ste 101,,Ocala,FL,34471-8101,US,
474aabb642f638ba,,,Tracy L Sollitto LLC 4860 Mahogany Ridge Dr,,Naples,FL,34119-2524,US,
7d92714963d8e226,,,Baptist OrthoNow Physical Therapy 7449 Eastchase Pkwy Ste 200,,Montgomery,AL,36117-6846,US,
0215d92fea004c4d,,,Kimberly Weir 115 Annapolis St,,Annapolis,MD,21401-1309,US,
ef421d51c306204e,,,Family Medical Care  6322 North Cicero,,Chicago,IL,60646-4422,US,
25484d5f78453791,,,"Integrative Mental Health Services, LLC 18 North Main Street",,Newtown,PA,18940,US,
90b09842fbb650f3,,,Rapid Care 9 E Dawes Ave,,Bixby,OK,74008-4414,US,
3dc9881f2bb9915d,,,Alta Vista Mental Health 1201 Terminal Way,,Reno,NV,89502-3202,US,
c5310283a48c8dc4,,,Summerfield Medical 13055 Summerfield Square Dr,,Riverview,FL,33578-7402,US,
73099abba29020c7,,,Corvallis Pain Management 800 NE Circle Blvd,,Corvallis,OR,97330,US,
4584db2f83c7d14c,,,Desert Jewel Ob/gyn 5111 N Scottsdale Rd Ste 150,,Scottsdale,AZ,85250-7008,US,
8e80824719200459,,,MedUSA RCM 9825 S 500 W,,Sandy,UT,84070-2561,US,
b1e0b349f8b7151a,,,Zane Medical Group LLC 620 E Twain Ave,,Las Vegas,NV,89169-4115,US,
b3566e0b584e6036,,,Fred and Clara Eckert Foundation for Children 719 11th St East,,Williston,ND,58801,US,
80a91a91e0dad1c9,,,Hilary Montgomery 1326 Nw Civic Dr,,Gresham,OR,97030-5569,US,
a4e5153d15eb368d,,,Main Street IME Physicians  36 W Main St,,Hancock,MD,21750-1415,US,
30465530d870bd32,,,Ankle and Foot Clinic 7202 Ne Highway 99 Ste 106,,Vancouver,WA,98665-8932,US,
bbdee2aab17b0028,,,Anne Arundel Rheumatology 1655 Crofton Blvd Ste 101,,Crofton,MD,21114-1342,US,
27f591232e73dead,,,"Pack Family Clinic, PLLC 1202 W Cherokee St Ste E",,Wagoner,OK,74467-4629,US,
e4792bea8daba521,,,LUXE Vision 1505 W Granite Dr,,Layton,UT,84041-8109,US,
